First_Name,Last_Name,Age,Pieces,SP_ID,US_ID,UK_ID
Liam,Smith,70,64,5992118,8031893,7697031
Noah,Johnson,92,94,9162208,9876992,8095763
Oliver,Williams,29,94,4944671,1647012,1572859
Elijah,Brown,14,65,3304261,3275234,7901370
Mateo,Jones,58,14,9279236,5722301,5669183
Lucas,Garcia,92,37,2161752,4540238,1961414
Levi,Miller,61,47,3535500,4672141,7100896
Asher,Davis,31,52,2915803,7478607,9677323
James,Rodriguez,45,19,5814315,4071968,8613919
Leo,Martinez,18,94,4521351,2147823,8033859
Grayson,Hernandez,77,69,8190536,3259574,4532784
Ezra,Lopez,84,62,9574050,7385908,6461319
Luca,Gonzalez,74,49,1575506,6929181,5072140
Ethan,Wilson,41,59,5043176,6835179,2743007
Aiden,Anderson,74,38,9300269,7888608,8156393
Wyatt,Thomas,51,87,2560177,5352921,8730499
Sebastian,Taylor,56,33,4096640,3772627,3977444
Benjamin,Moore,63,36,1924244,3335140,1043541
Mason,Jackson,40,67,5355605,9895184,5334321
Henry,Martin,88,2,3697084,5290310,2580033
Hudson,Lee,55,56,5036373,6674553,8027611
Jack,Perez,47,8,2657908,8305173,4544358
Jackson,Thompson,59,46,2846487,2902583,4134161
Owen,White,44,51,4898696,2552194,3235529
Daniel,Harris,94,14,4936932,9686235,9280897
Michael,Sanchez,33,24,2120375,6115573,1194804
Alexander,Clark,40,59,7372845,9170121,9040773
Maverick,Ramirez,20,93,5082162,4047056,2988778
Kai,Lewis,28,16,7276141,5417398,1999901
Gabriel,Robinson,68,20,3210701,6707502,6294008
Carter,Walker,19,86,6819129,7886356,9389138
William,Young,72,6,9637062,6615558,3605220
Logan,Allen,40,41,8734237,6374441,5939017
Michael,King,90,44,2527877,9790849,9894688
Samuel,Wright,79,7,1574094,5733886,1527113
Muhammad,Scott,27,38,7651500,9314028,9087270
Waylon,Torres,58,93,2218981,2886579,8881654
Ezekiel,Nguyen,94,95,6387335,9140135,8230099
Jayden,Hill,65,35,1705660,4423016,1766090
Luke,Flores,32,79,5787629,8458344,5448482
Lincoln,Green,11,75,4762061,5313283,3587608
Theo,Adams,11,44,4857010,5046408,9300517
Jacob,Nelson,23,27,6829042,5906234,3671797
Josiah,Baker,57,44,7941956,3912437,1413440
David,Hall,60,22,3736062,4752869,5213783
Jaxon,Rivera,12,12,6026809,9827514,2612012
Elias,Campbell,57,14,9246974,9394115,1687556
Julian,Mitchell,61,90,9174831,4971631,2753127
Theodore,Carter,49,44,6018096,2415132,6091419
Isaiah,Roberts,25,48,4518194,4527048,4611768
Lincoln,White,11,74,1677456,9186151,6295279
Theo,Harris,22,80,6128575,7037290,7877485
Jacob,Sanchez,47,60,9949919,5686042,9605418
Josiah,Clark,5,19,5253843,7680420,2853253
David,Ramirez,72,68,3251757,1689428,1417874
Jaxon,Lewis,63,76,5760286,8741506,4244362
Elias,Robinson,60,32,7413414,5114022,1306808
Julian,Walker,16,34,8122061,5464732,8768699
Matthew,Young,20,48,9919889,4767627,6337763
Noah,Allen,27,45,3776950,5315664,4769939
Oliver,King,39,1,3087261,1682764,6006814
Elijah,Wright,8,24,6812972,4076015,9509225
Mateo,Scott,78,68,3646978,5225542,6874486
Lucas,Torres,73,7,5557533,1230194,2560268
Levi,Nguyen,29,59,4222054,4384079,8199593
Asher,Hill,45,99,9429874,8420314,6807935
James,Flores,50,27,1728126,4278203,7555766
Leo,Green,83,59,8124390,9553651,3809187
Grayson,Adams,17,67,1898169,7563887,2236442
Ezra,Nelson,35,18,7348825,5676195,6756414
Luca,Baker,27,19,3753141,4605830,7005906
Ethan,White,63,8,2103930,8417191,7139317
Aiden,Harris,14,57,8031756,6525917,7283768
Wyatt,Sanchez,22,55,5845822,7304178,8289100
Sebastian,Clark,55,68,7955164,6526835,9509705
Benjamin,Ramirez,72,75,7735815,4207660,7022290
Mason,Lewis,48,35,7739498,7015669,3288842
Henry,Robinson,48,45,1187306,6433850,5648800
Hudson,Walker,54,95,6735360,6119585,4378225
Jack,Young,50,70,4142353,3075853,8484151
Jackson,Allen,81,40,6573575,2486869,3438528
Walker,King,33,86,9683687,2297927,2591872
Young,Wright,69,51,7619418,8229053,8648276
Allen,Scott,8,55,8308587,5190809,8720126
Matthew,Torres,67,40,2420462,9257799,6286609
Matthew,Nguyen,69,11,3793023,9461318,1294465
Matthew,Hill,47,97,7165597,3292646,4774342
Lincoln,Flores,28,1,8118464,7566776,7418597
Theo,Green,99,85,4426948,6361074,7435834
Jacob,Adams,15,92,5894176,2326724,1342480
Josiah,Nelson,3,86,3391468,4330805,8860397
David,Baker,82,74,6815405,8934196,9279548
Jaxon,White,2,31,6173974,3629011,4943935
Elias,Harris,42,86,8644595,8650896,8145337
Julian,Sanchez,26,98,9280060,6089826,1417922
Jackson,Clark,71,73,8934792,3413977,7455651
Owen,Ramirez,68,11,1001122,6448053,1031152
Daniel,Lewis,41,53,2542383,4830227,3532290
Michael,Robinson,21,32,3598913,6636749,5740588
